Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
4064,785115,785115,10000,2025-02-13,1
4065,932443,932443,10000,2025-08-28,1
4066,819762,819762,10000,2025-10-14,1
4067,751540,751540,10000,2025-05-21,1
4068,848882,848882,10000,2025-05-07,1
4069,105862,105862,10000,2025-03-28,1
4070,836804,836804,10000,2025-05-07,1
4071,735247,735247,10000,2025-11-14,1
4072,360843,360843,10000,2025-11-28,1
4073,629151,629151,10000,2025-12-28,1
4074,141364,141364,10000,2025-03-28,1
4075,312174,312174,10000,2025-12-07,1
4076,639622,639622,10000,2025-08-07,1
4077,228381,228381,10000,2025-12-28,1
4078,402994,402994,10000,2025-01-27,1
4079,569936,569936,10000,2025-03-14,1
4080,63857,63857,10000,2025-06-21,1
4081,303939,303939,10000,2025-06-07,1
4082,871704,871704,10000,2025-09-14,1
4083,436055,436055,10000,2025-05-28,1
4084,425717,425717,10000,2025-02-27,1
4085,565202,565202,10000,2025-04-07,1
4086,367257,367257,10000,2025-06-07,1
4087,169364,169364,10000,2025-09-28,1
4088,125636,125636,10000,2025-04-07,1
4089,904850,904850,10000,2025-04-07,1
4090,227506,227506,10000,2025-08-07,1
4091,44690,44690,10000,2025-02-06,1
4092,100799,100799,10000,2025-05-28,1
4093,271983,271983,10000,2025-02-13,1
4094,646729,646729,10000,2025-01-06,1
4095,279317,279317,10000,2025-02-27,1
4096,904072,904072,10000,2025-02-20,1
4097,534800,534800,10000,2025-03-14,1
4098,502929,502929,10000,2025-02-13,1
4099,218698,218698,10000,2025-07-14,1
4100,694909,694909,10000,2025-08-28,1
4101,382782,382782,10000,2025-11-07,1
4102,315398,315398,10000,2025-09-28,1
4103,285440,285440,10000,2025-11-21,1
4104,893352,893352,10000,2025-11-07,1
4105,779273,779273,10000,2025-02-27,1
4106,132834,132834,10000,2025-12-07,1
4107,97454,97454,10000,2025-04-07,1
4108,148251,148251,10000,2025-01-20,1
4109,434730,434730,10000,2025-10-14,1
4110,200613,200613,10000,2025-02-13,1
4111,772135,772135,10000,2025-08-28,1
4112,906254,906254,10000,2025-02-06,1
4113,898781,898781,10000,2025-09-07,1
4114,706583,706583,10000,2025-07-21,1
4115,424475,424475,10000,2025-10-07,1
4116,149402,149402,10000,2025-03-14,1
4117,110339,110339,10000,2025-06-21,1
4118,603988,603988,10000,2025-03-28,1
4119,25488,25488,10000,2025-08-21,1
4120,227496,227496,10000,2025-07-28,1
4121,523035,523035,10000,2025-01-20,1
4122,180818,180818,10000,2025-01-13,1
4123,268854,268854,10000,2025-07-28,1
4124,812242,812242,10000,2025-03-28,1
4125,999369,999369,10000,2025-07-07,1
4126,798785,798785,10000,2025-06-21,1
4127,191492,191492,10000,2025-03-14,1
4128,839479,839479,10000,2025-08-28,1
4129,338954,338954,10000,2025-02-06,1
4130,83141,83141,10000,2025-02-27,1
4131,905474,905474,10000,2025-12-21,1
4132,479847,479847,10000,2025-01-20,1
4133,451285,451285,10000,2025-01-06,1
4134,822088,822088,10000,2025-02-20,1
4135,921090,921090,10000,2025-08-21,1
4136,713422,713422,10000,2025-03-28,1
4137,972651,972651,10000,2025-07-07,1
4138,724747,724747,10000,2025-03-07,1
4139,288147,288147,10000,2025-04-14,1
4140,207451,207451,10000,2025-10-21,1
4141,355474,355474,10000,2025-03-28,1
4142,414593,414593,10000,2025-10-07,1
4143,695528,695528,10000,2025-05-07,1
4144,272453,272453,10000,2025-05-28,1
4145,722711,722711,10000,2025-08-14,1
4146,539216,539216,10000,2025-04-07,1
4147,265699,265699,10000,2025-12-14,1
4148,942996,942996,10000,2025-06-28,1
4149,71573,71573,10000,2025-07-21,1
4150,126206,126206,10000,2025-10-28,1
4151,351174,351174,10000,2025-06-28,1
4152,993490,993490,10000,2025-06-14,1
4153,544391,544391,10000,2025-05-28,1
4154,682312,682312,10000,2025-03-28,1
4155,148990,148990,10000,2025-01-27,1
4156,16253,16253,10000,2025-05-28,1
4157,512230,512230,10000,2025-07-14,1
4158,681414,681414,10000,2025-10-14,1
4159,962943,962943,10000,2025-12-28,1
4160,204516,204516,10000,2025-10-14,1
4161,578629,578629,10000,2025-12-14,1
4162,269830,269830,10000,2025-03-28,1
4163,216052,216052,10000,2025-04-21,1
4164,490064,490064,10000,2025-12-21,1
4165,399129,399129,10000,2025-07-07,1
4166,384496,384496,10000,2025-07-14,1
4167,98858,98858,10000,2025-02-06,1
4168,941145,941145,10000,2025-06-07,1
4169,553755,553755,10000,2025-12-28,1
4170,785738,785738,10000,2025-10-28,1
4171,196183,196183,10000,2025-01-06,1
4172,821768,821768,10000,2025-04-07,1
4173,119780,119780,10000,2025-04-07,1
4174,265357,265357,10000,2025-01-06,1
4175,498384,498384,10000,2025-09-14,1
4176,332966,332966,10000,2025-09-28,1
4177,367157,367157,10000,2025-02-27,1
4178,67808,67808,10000,2025-04-07,1
4179,956524,956524,10000,2025-06-14,1
4180,912604,912604,10000,2025-06-14,1
4181,858887,858887,10000,2025-09-07,1
4182,132925,132925,10000,2025-03-07,1
4183,39816,39816,10000,2025-10-14,1
4184,11549,11549,10000,2025-07-21,1
4185,374903,374903,10000,2025-04-28,1
4186,610913,610913,10000,2025-02-27,1
4187,192767,192767,10000,2025-09-07,1
4188,906169,906169,10000,2025-11-14,1
4189,67219,67219,10000,2025-08-28,1
4190,318966,318966,10000,2025-06-28,1
4191,94913,94913,10000,2025-04-28,1
4192,76240,76240,10000,2025-04-21,1
4193,579978,579978,10000,2025-08-21,1
4194,633232,633232,10000,2025-02-20,1
4195,368416,368416,10000,2025-08-07,1
4196,72556,72556,10000,2025-03-28,1
4197,547275,547275,10000,2025-04-14,1
4198,870117,870117,10000,2025-05-14,1
4199,620841,620841,10000,2025-04-14,1
4200,63722,63722,10000,2025-02-06,1
4201,590623,590623,10000,2025-09-21,1
4202,686104,686104,10000,2025-08-07,1
4203,589395,589395,10000,2025-05-14,1
4204,385327,385327,10000,2025-10-21,1
4205,294515,294515,10000,2025-09-07,1
4206,144615,144615,10000,2025-02-13,1
4207,130140,130140,10000,2025-07-28,1
4208,345929,345929,10000,2025-02-27,1
4209,902180,902180,10000,2025-12-21,1
4210,521983,521983,10000,2025-03-07,1
4211,143103,143103,10000,2025-12-28,1
4212,950935,950935,10000,2025-03-07,1
4213,175876,175876,10000,2025-07-14,1
4214,597371,597371,10000,2025-02-27,1
4215,865505,865505,10000,2025-10-07,1
4216,217844,217844,10000,2025-03-14,1
4217,523163,523163,10000,2025-05-28,1
4218,496211,496211,10000,2025-10-07,1
4219,194779,194779,10000,2025-03-07,1
4220,354735,354735,10000,2025-03-21,1
4221,251889,251889,10000,2025-03-21,1
4222,31016,31016,10000,2025-09-28,1
4223,178636,178636,10000,2025-01-27,1
4224,401332,401332,10000,2025-07-14,1
4225,43439,43439,10000,2025-09-07,1
4226,744603,744603,10000,2025-06-07,1
4227,327126,327126,10000,2025-10-14,1
4228,224273,224273,10000,2025-10-07,1
4229,751091,751091,10000,2025-02-27,1
4230,896752,896752,10000,2025-02-20,1
4231,430392,430392,10000,2025-12-07,1
4232,400035,400035,10000,2025-12-28,1
4233,125246,125246,10000,2025-03-14,1
4234,64887,64887,10000,2025-04-14,1
4235,375431,375431,10000,2025-10-07,1
4236,954122,954122,10000,2025-11-21,1
4237,51247,51247,10000,2025-01-06,1
4238,292173,292173,10000,2025-04-14,1
4239,889492,889492,10000,2025-04-21,1
4240,286514,286514,10000,2025-10-28,1
4241,436933,436933,10000,2025-10-21,1
4242,744251,744251,10000,2025-06-21,1
4243,967955,967955,10000,2025-09-07,1
4244,353271,353271,10000,2025-03-21,1
4245,112308,112308,10000,2025-11-07,1
4246,915891,915891,10000,2025-06-07,1
4247,375604,375604,10000,2025-03-28,1
4248,455371,455371,10000,2025-03-07,1
4249,336413,336413,10000,2025-02-27,1
4250,960831,960831,10000,2025-03-21,1
4251,955029,955029,10000,2025-05-14,1
4252,473038,473038,10000,2025-06-14,1
4253,103616,103616,10000,2025-02-06,1
4254,844145,844145,10000,2025-05-28,1
4255,518459,518459,10000,2025-07-21,1
4256,773470,773470,10000,2025-04-21,1
4257,6968,6968,10000,2025-01-13,1
4258,10513,10513,10000,2025-09-21,1
4259,66754,66754,10000,2025-05-21,1
4260,265761,265761,10000,2025-02-13,1
4261,584569,584569,10000,2025-03-07,1
4262,35590,35590,10000,2025-03-28,1
4263,579050,579050,10000,2025-02-06,1
4264,48295,48295,10000,2025-12-14,1
4265,641246,641246,10000,2025-01-13,1
4266,832419,832419,10000,2025-05-14,1
4267,261003,261003,10000,2025-02-13,1
4268,790154,790154,10000,2025-11-21,1
4269,964462,964462,10000,2025-02-20,1
4270,179536,179536,10000,2025-07-14,1
4271,147099,147099,10000,2025-11-28,1
4272,115439,115439,10000,2025-05-28,1
4273,264677,264677,10000,2025-02-27,1
4274,485160,485160,10000,2025-07-28,1
4275,553054,553054,10000,2025-01-27,1
4276,64863,64863,10000,2025-03-21,1
4277,178920,178920,10000,2025-11-07,1
4278,569319,569319,10000,2025-07-07,1
4279,335018,335018,10000,2025-05-07,1
4280,541290,541290,10000,2025-12-07,1
4281,702923,702923,10000,2025-07-21,1
4282,64758,64758,10000,2025-12-07,1
4283,911421,911421,10000,2025-03-21,1
4284,262039,262039,10000,2025-12-14,1
4285,847815,847815,10000,2025-06-07,1
4286,676487,676487,10000,2025-04-28,1
4287,70645,70645,10000,2025-01-06,1
4288,975183,975183,10000,2025-06-07,1
4289,845122,845122,10000,2025-01-27,1
4290,15386,15386,10000,2025-01-13,1
4291,418274,418274,10000,2025-10-28,1
4292,443941,443941,10000,2025-12-14,1
4293,161199,161199,10000,2025-06-07,1
4294,457727,457727,10000,2025-08-14,1
4295,449522,449522,10000,2025-03-14,1
4296,558903,558903,10000,2025-01-20,1
4297,253018,253018,10000,2025-04-21,1
4298,256129,256129,10000,2025-10-21,1
4299,386059,386059,10000,2025-10-21,1
4300,558391,558391,10000,2025-08-28,1
4301,776360,776360,10000,2025-03-14,1
4302,427844,427844,10000,2025-12-21,1
4303,350161,350161,10000,2025-09-21,1
4304,988183,988183,10000,2025-12-14,1
4305,783857,783857,10000,2025-09-07,1
4306,863415,863415,10000,2025-01-20,1
4307,628816,628816,10000,2025-01-27,1
4308,37247,37247,10000,2025-10-07,1
4309,551820,551820,10000,2025-09-14,1
4310,234375,234375,10000,2025-05-14,1
4311,829949,829949,10000,2025-08-14,1
4312,292637,292637,10000,2025-07-21,1
4313,129052,129052,10000,2025-08-07,1
4314,976288,976288,10000,2025-06-14,1
4315,183038,183038,10000,2025-02-06,1
4316,966644,966644,10000,2025-02-06,1
4317,210280,210280,10000,2025-07-14,1
4318,250748,250748,10000,2025-02-06,1
4319,315910,315910,10000,2025-02-20,1
4320,1020,1020,10000,2025-10-14,1
4321,316329,316329,10000,2025-04-14,1
4322,185057,185057,10000,2025-08-14,1
4323,493413,493413,10000,2025-02-13,1
4324,237785,237785,10000,2025-09-07,1
4325,276245,276245,10000,2025-10-07,1
4326,122342,122342,10000,2025-04-07,1
4327,498733,498733,10000,2025-08-28,1
4328,187023,187023,10000,2025-12-28,1
4329,245867,245867,10000,2025-10-07,1
4330,605697,605697,10000,2025-11-28,1
4331,839252,839252,10000,2025-01-13,1
4332,359571,359571,10000,2025-06-07,1
4333,132391,132391,10000,2025-09-21,1
4334,787670,787670,10000,2025-02-06,1
4335,981558,981558,10000,2025-11-07,1
4336,839397,839397,10000,2025-06-07,1
4337,329756,329756,10000,2025-12-21,1
4338,566535,566535,10000,2025-11-28,1
4339,454196,454196,10000,2025-12-21,1
4340,705746,705746,10000,2025-04-07,1
4341,31245,31245,10000,2025-05-14,1
4342,385358,385358,10000,2025-11-21,1
4343,381568,381568,10000,2025-07-14,1
4344,466121,466121,10000,2025-07-21,1
4345,717906,717906,10000,2025-06-28,1
4346,96645,96645,10000,2025-01-20,1
4347,547923,547923,10000,2025-01-20,1
4348,170698,170698,10000,2025-05-21,1
4349,5535,5535,10000,2025-02-13,1
4350,602632,602632,10000,2025-07-14,1
4351,980207,980207,10000,2025-02-27,1
4352,111094,111094,10000,2025-07-14,1
4353,360873,360873,10000,2025-12-28,1
4354,643076,643076,10000,2025-01-13,1
4355,63956,63956,10000,2025-09-28,1
4356,180414,180414,10000,2025-12-07,1
4357,854891,854891,10000,2025-10-07,1
4358,754485,754485,10000,2025-06-07,1
4359,731221,731221,10000,2025-11-14,1
4360,866716,866716,10000,2025-01-27,1
4361,320439,320439,10000,2025-07-07,1
4362,685372,685372,10000,2025-08-07,1
4363,976234,976234,10000,2025-04-21,1
4364,79534,79534,10000,2025-04-21,1
4365,27799,27799,10000,2025-12-14,1
4366,996807,996807,10000,2025-07-07,1
4367,46076,46076,10000,2025-11-21,1
4368,81615,81615,10000,2025-12-28,1
4369,965454,965454,10000,2025-11-07,1
4370,689672,689672,10000,2025-05-07,1
4371,438726,438726,10000,2025-09-14,1
4372,786883,786883,10000,2025-12-14,1
4373,192689,192689,10000,2025-06-21,1
4374,70614,70614,10000,2025-12-07,1
4375,100372,100372,10000,2025-03-28,1
4376,12045,12045,10000,2025-11-28,1
4377,248856,248856,10000,2025-12-07,1
4378,566412,566412,10000,2025-07-28,1
4379,678540,678540,10000,2025-12-07,1
4380,872596,872596,10000,2025-02-20,1
4381,290214,290214,10000,2025-12-07,1
4382,289221,289221,10000,2025-03-21,1
4383,222932,222932,10000,2025-02-06,1
4384,520877,520877,10000,2025-02-27,1
4385,140138,140138,10000,2025-11-21,1
4386,89897,89897,10000,2025-08-14,1
4387,829743,829743,10000,2025-01-20,1
4388,510736,510736,10000,2025-06-14,1
4389,638332,638332,10000,2025-01-27,1
4390,162236,162236,10000,2025-04-07,1
4391,366021,366021,10000,2025-01-20,1
4392,746699,746699,10000,2025-02-27,1
4393,368796,368796,10000,2025-08-21,1
4394,545140,545140,10000,2025-06-14,1
4395,992996,992996,10000,2025-02-06,1
4396,61746,61746,10000,2025-09-14,1
4397,160353,160353,10000,2025-02-13,1
4398,959910,959910,10000,2025-09-14,1
4399,504415,504415,10000,2025-03-07,1
4400,866159,866159,10000,2025-07-21,1
4401,87373,87373,10000,2025-09-21,1
4402,616016,616016,10000,2025-02-06,1
4403,583265,583265,10000,2025-08-14,1
4404,55798,55798,10000,2025-06-14,1
4405,470459,470459,10000,2025-05-28,1
4406,707606,707606,10000,2025-05-07,1
4407,215702,215702,10000,2025-05-07,1
4408,769658,769658,10000,2025-11-21,1
4409,626132,626132,10000,2025-09-28,1
4410,12877,12877,10000,2025-03-07,1
4411,265821,265821,10000,2025-04-14,1
4412,829370,829370,10000,2025-01-13,1
4413,472381,472381,10000,2025-08-28,1
4414,224195,224195,10000,2025-07-21,1
4415,771992,771992,10000,2025-04-07,1
4416,880227,880227,10000,2025-12-28,1
4417,657326,657326,10000,2025-12-21,1
4418,228283,228283,10000,2025-09-21,1
4419,208495,208495,10000,2025-08-28,1
4420,53006,53006,10000,2025-10-28,1
4421,667124,667124,10000,2025-09-28,1
4422,999787,999787,10000,2025-08-28,1
4423,759219,759219,10000,2025-05-14,1
4424,977796,977796,10000,2025-07-28,1
4425,54256,54256,10000,2025-03-28,1
4426,620536,620536,10000,2025-06-14,1
4427,8957,8957,10000,2025-06-21,1
4428,390170,390170,10000,2025-01-13,1
4429,122265,122265,10000,2025-01-20,1
4430,961510,961510,10000,2025-01-27,1
4431,396497,396497,10000,2025-04-28,1
4432,826114,826114,10000,2025-02-20,1
4433,539444,539444,10000,2025-11-21,1
4434,608481,608481,10000,2025-07-07,1
4435,38116,38116,10000,2025-02-20,1
4436,11078,11078,10000,2025-04-07,1
4437,465741,465741,10000,2025-07-07,1
4438,713310,713310,10000,2025-12-07,1
4439,365136,365136,10000,2025-08-21,1
4440,937759,937759,10000,2025-03-07,1
4441,716001,716001,10000,2025-04-14,1
4442,578948,578948,10000,2025-10-28,1
4443,298602,298602,10000,2025-11-07,1
4444,439281,439281,10000,2025-03-21,1
4445,624142,624142,10000,2025-04-21,1
4446,842606,842606,10000,2025-03-14,1
4447,806867,806867,10000,2025-07-21,1
4448,551248,551248,10000,2025-02-20,1
4449,140276,140276,10000,2025-04-07,1
4450,232295,232295,10000,2025-09-07,1
4451,939574,939574,10000,2025-02-20,1
4452,769474,769474,10000,2025-05-21,1
4453,558781,558781,10000,2025-09-21,1
4454,978949,978949,10000,2025-09-21,1
4455,273423,273423,10000,2025-01-20,1
4456,640009,640009,10000,2025-08-28,1
4457,403918,403918,10000,2025-08-07,1
4458,658593,658593,10000,2025-06-07,1
4459,681886,681886,10000,2025-01-27,1
4460,300262,300262,10000,2025-05-21,1
4461,876476,876476,10000,2025-09-28,1
4462,248802,248802,10000,2025-10-14,1
4463,403186,403186,10000,2025-08-07,1
4464,355353,355353,10000,2025-11-28,1
4465,279164,279164,10000,2025-09-28,1
4466,398784,398784,10000,2025-07-28,1
4467,184210,184210,10000,2025-04-21,1
4468,991226,991226,10000,2025-04-07,1
4469,505985,505985,10000,2025-06-21,1
4470,241459,241459,10000,2025-09-21,1
4471,352770,352770,10000,2025-11-07,1
4472,173992,173992,10000,2025-05-21,1
4473,830787,830787,10000,2025-11-28,1
4474,417155,417155,10000,2025-10-07,1
4475,925872,925872,10000,2025-09-14,1
4476,862089,862089,10000,2025-06-07,1
4477,436537,436537,10000,2025-09-21,1
4478,302146,302146,10000,2025-07-14,1
4479,582150,582150,10000,2025-07-28,1
4480,936370,936370,10000,2025-05-21,1
4481,671752,671752,10000,2025-05-21,1
4482,13518,13518,10000,2025-12-07,1
4483,277990,277990,10000,2025-07-14,1
4484,627728,627728,10000,2025-02-06,1
4485,118041,118041,10000,2025-07-07,1
4486,336351,336351,10000,2025-12-28,1
4487,508632,508632,10000,2025-09-14,1
4488,991508,991508,10000,2025-01-13,1
4489,950004,950004,10000,2025-08-21,1
4490,96834,96834,10000,2025-07-28,1
4491,318173,318173,10000,2025-04-28,1
4492,775887,775887,10000,2025-11-28,1
4493,464430,464430,10000,2025-12-07,1
4494,990715,990715,10000,2025-11-14,1
4495,906237,906237,10000,2025-01-20,1
4496,942677,942677,10000,2025-08-14,1
4497,352784,352784,10000,2025-11-21,1
4498,339655,339655,10000,2025-01-06,1
4499,854929,854929,10000,2025-11-14,1
4500,430064,430064,10000,2025-01-13,1
4501,977454,977454,10000,2025-08-21,1
4502,852136,852136,10000,2025-03-28,1
4503,823758,823758,10000,2025-09-14,1
4504,907839,907839,10000,2025-06-07,1
4505,868478,868478,10000,2025-11-21,1
4506,280651,280651,10000,2025-10-21,1
4507,241404,241404,10000,2025-07-28,1
4508,593666,593666,10000,2025-01-13,1
4509,291960,291960,10000,2025-09-14,1
4510,556266,556266,10000,2025-11-07,1
4511,588800,588800,10000,2025-09-28,1
4512,257685,257685,10000,2025-01-20,1
4513,917789,917789,10000,2025-08-14,1
4514,993412,993412,10000,2025-03-28,1
4515,659156,659156,10000,2025-12-21,1
4516,422445,422445,10000,2025-03-21,1
4517,889394,889394,10000,2025-01-13,1
4518,90134,90134,10000,2025-04-07,1
4519,75037,75037,10000,2025-01-06,1
4520,50780,50780,10000,2025-09-28,1
4521,325334,325334,10000,2025-11-21,1
4522,364428,364428,10000,2025-09-14,1
4523,50301,50301,10000,2025-06-07,1
4524,127755,127755,10000,2025-01-20,1
4525,222281,222281,10000,2025-04-28,1
4526,725510,725510,10000,2025-04-07,1
4527,656753,656753,10000,2025-05-28,1
4528,849340,849340,10000,2025-08-07,1
4529,402698,402698,10000,2025-04-07,1
4530,929341,929341,10000,2025-03-07,1
4531,49193,49193,10000,2025-05-28,1
4532,808683,808683,10000,2025-07-07,1
4533,991202,991202,10000,2025-03-14,1
4534,64582,64582,10000,2025-06-14,1
4535,971043,971043,10000,2025-02-13,1
4536,443415,443415,10000,2025-07-07,1
4537,569990,569990,10000,2025-05-07,1
4538,254214,254214,10000,2025-07-28,1
4539,949631,949631,10000,2025-08-14,1
4540,679950,679950,10000,2025-10-14,1
4541,489179,489179,10000,2025-07-21,1
4542,949456,949456,10000,2025-02-20,1
4543,741513,741513,10000,2025-12-28,1
4544,796948,796948,10000,2025-06-14,1
4545,703815,703815,10000,2025-12-28,1
4546,860608,860608,10000,2025-05-21,1
4547,612254,612254,10000,2025-10-28,1
4548,974763,974763,10000,2025-04-14,1
4549,872642,872642,10000,2025-04-07,1
4550,433777,433777,10000,2025-03-07,1
4551,888028,888028,10000,2025-04-21,1
4552,916776,916776,10000,2025-11-07,1
4553,485787,485787,10000,2025-04-14,1
4554,629960,629960,10000,2025-03-14,1
4555,930873,930873,10000,2025-05-14,1
4556,596228,596228,10000,2025-01-13,1
4557,552657,552657,10000,2025-12-28,1
4558,933123,933123,10000,2025-07-07,1
4559,462966,462966,10000,2025-12-07,1
4560,166984,166984,10000,2025-03-28,1
4561,218523,218523,10000,2025-01-20,1
